dataset,filename,label,ada_boost_16,ada_boost_16_class,ada_boost_24,ada_boost_24_class,ada_boost_32,ada_boost_32_class,ada_boost_64,ada_boost_64_class,ada_boost_128,ada_boost_128_class,bayes_16,bayes_16_class,bayes_24,bayes_24_class,bayes_32,bayes_32_class,bayes_64,bayes_64_class,bayes_128,bayes_128_class,convnet_16,convnet_16_class,convnet_24,convnet_24_class,convnet_32,convnet_32_class,convnet_64,convnet_64_class,convnet_128,convnet_128_class,decision_tree_16,decision_tree_16_class,decision_tree_24,decision_tree_24_class,decision_tree_32,decision_tree_32_class,decision_tree_64,decision_tree_64_class,decision_tree_128,decision_tree_128_class,inception_time_16,inception_time_16_class,inception_time_24,inception_time_24_class,inception_time_32,inception_time_32_class,inception_time_64,inception_time_64_class,inception_time_128,inception_time_128_class,knn_16,knn_16_class,knn_24,knn_24_class,knn_32,knn_32_class,knn_64,knn_64_class,knn_128,knn_128_class,mlp_16,mlp_16_class,mlp_24,mlp_24_class,mlp_32,mlp_32_class,mlp_64,mlp_64_class,mlp_128,mlp_128_class,qda_16,qda_16_class,qda_24,qda_24_class,qda_32,qda_32_class,qda_64,qda_64_class,qda_128,qda_128_class,random_forest_16,random_forest_16_class,random_forest_24,random_forest_24_class,random_forest_32,random_forest_32_class,random_forest_64,random_forest_64_class,random_forest_128,random_forest_128_class,resnet_16,resnet_16_class,resnet_24,resnet_24_class,resnet_32,resnet_32_class,resnet_64,resnet_64_class,resnet_128,resnet_128_class,rocket_16,rocket_16_class,rocket_24,rocket_24_class,rocket_32,rocket_32_class,rocket_64,rocket_64_class,rocket_128,rocket_128_class,sit_conv_patch_16,sit_conv_patch_16_class,sit_conv_patch_32,sit_conv_patch_32_class,sit_conv_patch_64,sit_conv_patch_64_class,sit_conv_patch_128,sit_conv_patch_128_class,sit_linear_patch_16,sit_linear_patch_16_class,sit_linear_patch_32,sit_linear_patch_32_class,sit_linear_patch_64,sit_linear_patch_64_class,sit_linear_patch_128,sit_linear_patch_128_class,sit_stem_original_16,sit_stem_original_16_class,sit_stem_original_32,sit_stem_original_32_class,sit_stem_original_64,sit_stem_original_64_class,sit_stem_original_128,sit_stem_original_128_class,sit_stem_relu_16,sit_stem_relu_16_class,sit_stem_relu_32,sit_stem_relu_32_class,sit_stem_relu_64,sit_stem_relu_64_class,sit_stem_relu_128,sit_stem_relu_128_class,svc_linear_16,svc_linear_16_class,svc_linear_24,svc_linear_24_class,svc_linear_32,svc_linear_32_class,svc_linear_64,svc_linear_64_class,svc_linear_128,svc_linear_128_class,Oracle,Avg Ens,CBLOF,COF,COPOD,HBOS,LOF,PCC,Torsk,Random Black Forest (RR),AutoEncoder (AE),DenoisingAutoEncoder (DAE)
settings_three,synthetic_batch_165.out,PCC,0.3073248407643312,PCC,0.3073248407643312,PCC,0.3073248407643312,PCC,0.4880573248407643,HBOS,0.4880573248407643,HBOS,0.4880573248407643,HBOS,0.4880573248407643,HBOS,0.4880573248407643,HBOS,0.4880573248407643,HBOS,0.4880573248407643,HBOS,0.3073248407643312,PCC,0.3073248407643312,PCC,0.320859872611465,AutoEncoder (AE),0.5199044585987261,COPOD,0.320859872611465,AutoEncoder (AE),0.3073248407643312,PCC,0.3073248407643312,PCC,0.3073248407643312,PCC,0.4880573248407643,HBOS,0.3073248407643312,PCC,0.4219745222929936,LOF,0.5199044585987261,COPOD,,Torsk,0.3073248407643312,PCC,0.5199044585987261,COPOD,0.5199044585987261,COPOD,0.5199044585987261,COPOD,0.5199044585987261,COPOD,0.5199044585987261,COPOD,0.4187898089171974,CBLOF,0.5199044585987261,COPOD,0.4880573248407643,HBOS,0.3073248407643312,PCC,0.3073248407643312,PCC,0.3073248407643312,PCC,0.320859872611465,AutoEncoder (AE),0.4187898089171974,CBLOF,0.304140127388535,DenoisingAutoEncoder (DAE),0.304140127388535,DenoisingAutoEncoder (DAE),0.5199044585987261,COPOD,0.3073248407643312,PCC,0.4880573248407643,HBOS,0.3073248407643312,PCC,0.4880573248407643,HBOS,0.3073248407643312,PCC,0.4713375796178344,Random Black Forest (RR),0.4219745222929936,LOF,0.3447452229299363,COF,0.4880573248407643,HBOS,0.3073248407643312,PCC,0.3073248407643312,PCC,0.304140127388535,DenoisingAutoEncoder (DAE),,Torsk,0.4219745222929936,LOF,0.3073248407643312,PCC,0.4880573248407643,HBOS,0.5199044585987261,COPOD,0.4880573248407643,HBOS,0.3073248407643312,PCC,0.4880573248407643,HBOS,0.5199044585987261,COPOD,0.4880573248407643,HBOS,0.4880573248407643,HBOS,0.3073248407643312,PCC,0.4219745222929936,LOF,0.320859872611465,AutoEncoder (AE),0.3073248407643312,PCC,0.4713375796178344,Random Black Forest (RR),0.4187898089171974,CBLOF,0.5199044585987261,COPOD,0.5199044585987261,COPOD,0.4219745222929936,LOF,0.4219745222929936,LOF,0.3073248407643312,PCC,0.3073248407643312,PCC,0.4219745222929936,LOF,0.5199044585987261,0.2695520121488231,0.4187898089171974,0.3447452229299363,0.5199044585987261,0.4880573248407643,0.4219745222929936,0.3073248407643312,,0.4713375796178344,0.320859872611465,0.304140127388535
settings_three,synthetic_batch_166.out,LOF,0.7777777777777778,LOF,0.8888888888888888,HBOS,0.7777777777777778,LOF,0.7777777777777778,LOF,0.8888888888888888,HBOS,0.0,AutoEncoder (AE),0.8888888888888888,HBOS,0.8888888888888888,HBOS,0.8888888888888888,HBOS,0.3333333333333333,DenoisingAutoEncoder (DAE),1.0,COF,0.0,PCC,0.0,AutoEncoder (AE),0.0,AutoEncoder (AE),0.0,AutoEncoder (AE),0.0,PCC,0.0,PCC,0.0,AutoEncoder (AE),0.7777777777777778,LOF,0.7777777777777778,LOF,0.0,AutoEncoder (AE),1.0,COF,0.8888888888888888,HBOS,0.0,PCC,0.0,AutoEncoder (AE),0.8888888888888888,HBOS,0.0,PCC,0.0,PCC,0.7777777777777778,COPOD,0.7777777777777778,LOF,0.8888888888888888,HBOS,0.8888888888888888,HBOS,0.0,PCC,0.0,PCC,0.7777777777777778,LOF,0.0,AutoEncoder (AE),0.6666666666666666,CBLOF,0.3333333333333333,DenoisingAutoEncoder (DAE),0.3333333333333333,DenoisingAutoEncoder (DAE),0.0,PCC,0.7777777777777778,LOF,0.8888888888888888,HBOS,0.8888888888888888,HBOS,0.8888888888888888,HBOS,0.8888888888888888,HBOS,0.0,AutoEncoder (AE),1.0,COF,,Torsk,0.8888888888888888,HBOS,0.0,PCC,0.0,PCC,0.3333333333333333,DenoisingAutoEncoder (DAE),,Torsk,0.7777777777777778,LOF,0.0,PCC,0.7777777777777778,LOF,1.0,COF,0.8888888888888888,HBOS,0.0,PCC,0.8888888888888888,HBOS,0.7777777777777778,COPOD,0.8888888888888888,HBOS,0.8888888888888888,HBOS,0.0,PCC,0.7777777777777778,LOF,0.0,AutoEncoder (AE),0.0,PCC,0.7777777777777778,COPOD,0.6666666666666666,CBLOF,0.7777777777777778,COPOD,0.7777777777777778,COPOD,0.7777777777777778,LOF,0.7777777777777778,LOF,0.0,PCC,0.0,PCC,0.7777777777777778,LOF,1.0,0.0,0.6666666666666666,1.0,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.0,,1.0,0.0,0.3333333333333333
settings_three,synthetic_batch_168.out,PCC,0.3294772922022279,PCC,0.3294772922022279,PCC,0.3294772922022279,PCC,0.5704798628963154,HBOS,0.5704798628963154,HBOS,0.5704798628963154,HBOS,0.5704798628963154,HBOS,0.5704798628963154,HBOS,0.5704798628963154,HBOS,0.3294772922022279,PCC,0.5518423307626392,Random Black Forest (RR),0.3294772922022279,PCC,0.277420736932305,AutoEncoder (AE),0.5518423307626392,Random Black Forest (RR),0.277420736932305,AutoEncoder (AE),0.3294772922022279,PCC,0.3294772922022279,PCC,0.3294772922022279,PCC,0.5704798628963154,HBOS,0.3294772922022279,PCC,0.5518423307626392,Random Black Forest (RR),0.5576263924592973,COPOD,0.5704798628963154,HBOS,0.3294772922022279,PCC,0.277420736932305,AutoEncoder (AE),0.5576263924592973,COPOD,0.5576263924592973,COPOD,0.5576263924592973,COPOD,0.5576263924592973,COPOD,0.5704798628963154,HBOS,0.5576263924592973,COPOD,0.5704798628963154,HBOS,0.3294772922022279,PCC,0.3294772922022279,PCC,0.3294772922022279,PCC,0.277420736932305,AutoEncoder (AE),0.5582690659811482,CBLOF,0.37382176520994,DenoisingAutoEncoder (DAE),0.5518423307626392,Random Black Forest (RR),0.5576263924592973,COPOD,0.3294772922022279,PCC,0.3294772922022279,PCC,0.3294772922022279,PCC,0.3294772922022279,PCC,0.3294772922022279,PCC,0.5518423307626392,Random Black Forest (RR),0.4258783204798628,LOF,0.5576263924592973,COPOD,0.5704798628963154,HBOS,0.3294772922022279,PCC,0.3294772922022279,PCC,0.37382176520994,DenoisingAutoEncoder (DAE),,Torsk,0.4258783204798628,LOF,0.3294772922022279,PCC,0.5704798628963154,HBOS,0.5576263924592973,COPOD,0.4258783204798628,LOF,0.3294772922022279,PCC,0.5704798628963154,HBOS,0.5576263924592973,COPOD,0.5576263924592973,COPOD,0.5704798628963154,HBOS,0.3294772922022279,PCC,0.4258783204798628,LOF,0.277420736932305,AutoEncoder (AE),0.3294772922022279,PCC,0.5518423307626392,Random Black Forest (RR),0.5582690659811482,CBLOF,0.5576263924592973,COPOD,0.5576263924592973,COPOD,0.4258783204798628,LOF,0.4258783204798628,LOF,0.3294772922022279,PCC,0.3294772922022279,PCC,0.4258783204798628,LOF,0.5704798628963154,0.0,0.5582690659811482,0.4014567266495287,0.5576263924592973,0.5704798628963154,0.4258783204798628,0.3294772922022279,,0.5518423307626392,0.277420736932305,0.37382176520994
settings_three,synthetic_batch_171.out,CBLOF,0.75,LOF,0.75,LOF,0.75,LOF,0.0,AutoEncoder (AE),1.0,HBOS,1.0,HBOS,1.0,HBOS,1.0,HBOS,1.0,HBOS,0.0,AutoEncoder (AE),1.0,COF,0.0,PCC,0.0,AutoEncoder (AE),0.0,AutoEncoder (AE),0.0,AutoEncoder (AE),0.0,PCC,0.0,PCC,0.0,PCC,0.0,PCC,0.75,LOF,1.0,COF,0.0,AutoEncoder (AE),0.75,LOF,0.0,PCC,0.0,AutoEncoder (AE),0.75,COPOD,0.75,COPOD,1.0,HBOS,0.75,COPOD,1.0,HBOS,0.75,COPOD,1.0,HBOS,0.0,PCC,0.0,PCC,1.0,HBOS,0.0,AutoEncoder (AE),0.0,PCC,0.75,COPOD,0.0833333333333333,DenoisingAutoEncoder (DAE),1.0,HBOS,0.0,PCC,0.0,PCC,0.0,PCC,1.0,HBOS,0.75,LOF,0.0,AutoEncoder (AE),1.0,COF,,Torsk,1.0,HBOS,0.0,PCC,0.0,PCC,0.0833333333333333,DenoisingAutoEncoder (DAE),,Torsk,0.75,LOF,0.0,PCC,1.0,HBOS,0.75,COPOD,1.0,HBOS,0.0,PCC,1.0,HBOS,0.75,COPOD,0.75,COPOD,1.0,Random Black Forest (RR),0.0,PCC,0.75,LOF,0.0,AutoEncoder (AE),0.0,PCC,1.0,Random Black Forest (RR),0.5,CBLOF,0.75,COPOD,0.75,COPOD,0.75,LOF,0.75,LOF,0.0,PCC,0.0,PCC,0.75,LOF,1.0,0.328407224958949,0.5,1.0,0.75,1.0,0.75,0.0,,1.0,0.0,0.0833333333333333
settings_three,synthetic_batch_172.out,COPOD,0.2242990654205607,PCC,0.2242990654205607,PCC,0.2242990654205607,PCC,0.5210280373831776,COPOD,0.5763239875389408,HBOS,0.5763239875389408,HBOS,0.5763239875389408,HBOS,0.5763239875389408,HBOS,0.5763239875389408,HBOS,0.5763239875389408,HBOS,0.4049844236760124,COF,0.2242990654205607,PCC,0.3193146417445482,AutoEncoder (AE),0.2242990654205607,PCC,0.3193146417445482,AutoEncoder (AE),0.2242990654205607,PCC,0.2242990654205607,PCC,0.2242990654205607,PCC,0.5763239875389408,HBOS,0.2242990654205607,PCC,0.5342679127725857,Random Black Forest (RR),0.5210280373831776,COPOD,,Torsk,0.2242990654205607,PCC,0.5210280373831776,COPOD,0.5763239875389408,HBOS,0.5210280373831776,COPOD,0.5763239875389408,HBOS,0.5763239875389408,HBOS,0.4306853582554517,LOF,0.5210280373831776,COPOD,0.5763239875389408,HBOS,0.2242990654205607,PCC,0.2242990654205607,PCC,0.2242990654205607,PCC,0.3193146417445482,AutoEncoder (AE),0.3901869158878505,CBLOF,0.5210280373831776,COPOD,0.2725856697819314,DenoisingAutoEncoder (DAE),0.2242990654205607,PCC,0.2242990654205607,PCC,0.2242990654205607,PCC,0.2242990654205607,PCC,0.2242990654205607,PCC,0.5763239875389408,HBOS,0.5342679127725857,Random Black Forest (RR),0.4049844236760124,COF,0.4049844236760124,COF,0.5763239875389408,HBOS,0.2242990654205607,PCC,0.2242990654205607,PCC,0.2725856697819314,DenoisingAutoEncoder (DAE),,Torsk,0.4306853582554517,LOF,0.2242990654205607,PCC,0.5763239875389408,HBOS,0.5210280373831776,COPOD,0.5763239875389408,HBOS,0.2242990654205607,PCC,0.5763239875389408,HBOS,0.2242990654205607,PCC,0.5210280373831776,COPOD,0.2725856697819314,DenoisingAutoEncoder (DAE),0.2242990654205607,PCC,0.4306853582554517,LOF,0.3193146417445482,AutoEncoder (AE),0.2242990654205607,PCC,0.5210280373831776,COPOD,0.3901869158878505,CBLOF,0.5210280373831776,COPOD,0.5210280373831776,COPOD,0.4306853582554517,LOF,0.4306853582554517,LOF,0.2242990654205607,PCC,0.5763239875389408,HBOS,0.4306853582554517,LOF,0.5763239875389408,0.2372881355932203,0.3901869158878505,0.4049844236760124,0.5210280373831776,0.5763239875389408,0.4306853582554517,0.2242990654205607,,0.5342679127725857,0.3193146417445482,0.2725856697819314
settings_three,synthetic_batch_173.out,COPOD,0.3298701298701298,PCC,0.3298701298701298,PCC,0.5454545454545454,HBOS,0.5454545454545454,HBOS,0.5454545454545454,HBOS,0.5454545454545454,HBOS,0.5454545454545454,HBOS,0.5454545454545454,HBOS,0.5454545454545454,HBOS,0.3935064935064935,DenoisingAutoEncoder (DAE),0.3857142857142857,COF,0.3298701298701298,PCC,0.3220779220779221,AutoEncoder (AE),0.522077922077922,Random Black Forest (RR),0.3220779220779221,AutoEncoder (AE),0.3298701298701298,PCC,0.3298701298701298,PCC,0.3298701298701298,PCC,0.3298701298701298,PCC,0.4298701298701298,LOF,0.522077922077922,Random Black Forest (RR),0.5454545454545454,HBOS,,Torsk,0.4298701298701298,LOF,0.5448051948051948,COPOD,0.5448051948051948,COPOD,0.5448051948051948,COPOD,0.5448051948051948,COPOD,0.5448051948051948,COPOD,0.4298701298701298,LOF,0.5448051948051948,COPOD,0.5454545454545454,HBOS,0.3298701298701298,PCC,0.5448051948051948,COPOD,0.3298701298701298,PCC,0.3220779220779221,AutoEncoder (AE),0.422077922077922,CBLOF,0.3935064935064935,DenoisingAutoEncoder (DAE),0.3935064935064935,DenoisingAutoEncoder (DAE),0.3298701298701298,PCC,0.3298701298701298,PCC,0.3298701298701298,PCC,0.3298701298701298,PCC,0.5454545454545454,HBOS,0.5454545454545454,HBOS,0.522077922077922,Random Black Forest (RR),0.3857142857142857,COF,0.3935064935064935,DenoisingAutoEncoder (DAE),0.5454545454545454,HBOS,0.3298701298701298,PCC,0.3298701298701298,PCC,0.3935064935064935,DenoisingAutoEncoder (DAE),,Torsk,0.4298701298701298,LOF,0.3298701298701298,PCC,0.4298701298701298,LOF,0.5448051948051948,COPOD,0.4298701298701298,LOF,0.3298701298701298,PCC,0.5454545454545454,HBOS,0.5448051948051948,COPOD,0.5454545454545454,HBOS,0.3935064935064935,DenoisingAutoEncoder (DAE),0.3298701298701298,PCC,0.4298701298701298,LOF,0.3220779220779221,AutoEncoder (AE),0.3298701298701298,PCC,0.5448051948051948,COPOD,0.422077922077922,CBLOF,0.5448051948051948,COPOD,0.5448051948051948,COPOD,0.4298701298701298,LOF,0.4298701298701298,LOF,0.3298701298701298,PCC,0.3298701298701298,PCC,0.4298701298701298,LOF,0.5454545454545454,0.3036144578313253,0.422077922077922,0.3857142857142857,0.5448051948051948,0.5454545454545454,0.4298701298701298,0.3298701298701298,,0.522077922077922,0.3220779220779221,0.3935064935064935
settings_three,synthetic_batch_174.out,AutoEncoder (AE),0.0,PCC,1.0,HBOS,0.375,LOF,1.0,HBOS,1.0,HBOS,1.0,HBOS,1.0,HBOS,1.0,HBOS,1.0,HBOS,0.0,DenoisingAutoEncoder (DAE),0.9375,Random Black Forest (RR),0.0,PCC,0.0,AutoEncoder (AE),0.75,CBLOF,0.0,AutoEncoder (AE),0.0,PCC,0.0,PCC,0.0,PCC,0.0,PCC,0.375,LOF,0.9375,Random Black Forest (RR),0.8125,COPOD,,Torsk,0.0,PCC,0.0,AutoEncoder (AE),1.0,HBOS,0.8125,COPOD,0.0,PCC,0.8125,COPOD,0.0,PCC,0.8125,COPOD,1.0,HBOS,0.0,PCC,0.0,PCC,0.0,PCC,0.0,AutoEncoder (AE),0.375,LOF,0.0,DenoisingAutoEncoder (DAE),0.0,DenoisingAutoEncoder (DAE),0.0,PCC,0.0,PCC,1.0,HBOS,0.0,PCC,0.375,LOF,0.375,LOF,,Torsk,1.0,COF,,Torsk,1.0,HBOS,0.0,PCC,0.0,PCC,0.0,DenoisingAutoEncoder (DAE),,Torsk,0.375,LOF,0.0,PCC,0.375,LOF,0.8125,COPOD,1.0,HBOS,0.8125,COPOD,1.0,HBOS,0.8125,COPOD,1.0,HBOS,0.8125,COPOD,0.0,PCC,1.0,HBOS,0.0,AutoEncoder (AE),0.0,PCC,0.8125,COPOD,0.75,CBLOF,0.8125,COPOD,0.8125,COPOD,0.375,LOF,0.375,LOF,0.0,PCC,0.0,PCC,0.375,LOF,1.0,0.4254617414248021,0.75,1.0,0.8125,1.0,0.375,0.0,,0.9375,0.0,0.0
settings_three,synthetic_batch_175.out,COPOD,0.3056379821958457,PCC,0.3056379821958457,PCC,0.5608308605341247,HBOS,0.4235905044510386,LOF,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.3056379821958457,PCC,0.5771513353115727,Random Black Forest (RR),0.3056379821958457,PCC,0.2781899109792284,AutoEncoder (AE),0.5608308605341247,HBOS,0.2781899109792284,AutoEncoder (AE),0.3056379821958457,PCC,0.3056379821958457,PCC,0.3056379821958457,PCC,0.5608308605341247,HBOS,0.3056379821958457,PCC,0.4339762611275964,CBLOF,0.5608308605341247,HBOS,,Torsk,0.3056379821958457,PCC,0.2781899109792284,AutoEncoder (AE),0.5608308605341247,HBOS,0.3056379821958457,PCC,0.3056379821958457,PCC,0.5801186943620178,COPOD,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.3056379821958457,PCC,0.5801186943620178,COPOD,0.3056379821958457,PCC,0.2781899109792284,AutoEncoder (AE),0.4339762611275964,CBLOF,0.5801186943620178,COPOD,0.3939169139465875,DenoisingAutoEncoder (DAE),0.5801186943620178,COPOD,0.3056379821958457,PCC,0.5608308605341247,HBOS,0.3056379821958457,PCC,0.5608308605341247,HBOS,0.5801186943620178,COPOD,,Torsk,0.4451038575667655,COF,0.4451038575667655,COF,0.5608308605341247,HBOS,0.3056379821958457,PCC,0.3056379821958457,PCC,0.3939169139465875,DenoisingAutoEncoder (DAE),,Torsk,0.4235905044510386,LOF,0.3056379821958457,PCC,0.5608308605341247,HBOS,0.5801186943620178,COPOD,0.5608308605341247,HBOS,0.3056379821958457,PCC,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.5608308605341247,HBOS,0.3056379821958457,PCC,0.4235905044510386,LOF,0.2781899109792284,AutoEncoder (AE),0.3056379821958457,PCC,0.5801186943620178,COPOD,0.4339762611275964,CBLOF,0.5801186943620178,COPOD,0.5801186943620178,COPOD,0.4235905044510386,LOF,0.4235905044510386,LOF,0.3056379821958457,PCC,0.5608308605341247,HBOS,0.4235905044510386,LOF,0.5801186943620178,0.5357142857142857,0.4339762611275964,0.4451038575667655,0.5801186943620178,0.5608308605341247,0.4235905044510386,0.3056379821958457,,0.5771513353115727,0.2781899109792284,0.3939169139465875
settings_three,synthetic_batch_177.out,Random Black Forest (RR),0.3529411764705882,PCC,0.3529411764705882,PCC,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.6372549019607843,LOF,0.6862745098039216,HBOS,0.6862745098039216,HBOS,0.6862745098039216,HBOS,0.6862745098039216,HBOS,0.6862745098039216,HBOS,0.8235294117647058,Random Black Forest (RR),0.3529411764705882,PCC,0.5980392156862745,COPOD,0.3529411764705882,PCC,0.3088235294117647,AutoEncoder (AE),0.3529411764705882,PCC,0.3529411764705882,PCC,0.3529411764705882,PCC,0.3529411764705882,PCC,0.6372549019607843,LOF,0.8235294117647058,Random Black Forest (RR),0.5980392156862745,COPOD,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.5980392156862745,COPOD,0.3529411764705882,PCC,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.3333333333333333,CBLOF,0.6862745098039216,HBOS,0.5980392156862745,COPOD,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.3529411764705882,PCC,0.6372549019607843,LOF,0.3088235294117647,AutoEncoder (AE),0.3333333333333333,CBLOF,0.5980392156862745,COPOD,0.3137254901960784,DenoisingAutoEncoder (DAE),0.5980392156862745,COPOD,0.3529411764705882,PCC,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.5980392156862745,COPOD,0.6372549019607843,LOF,0.5980392156862745,COPOD,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.3529411764705882,PCC,0.3137254901960784,DenoisingAutoEncoder (DAE),,Torsk,0.6372549019607843,LOF,0.3529411764705882,PCC,0.6372549019607843,LOF,0.5980392156862745,COPOD,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.6862745098039216,HBOS,0.5980392156862745,COPOD,0.6862745098039216,HBOS,0.6862745098039216,HBOS,0.3529411764705882,PCC,0.6372549019607843,LOF,0.3088235294117647,AutoEncoder (AE),0.3529411764705882,PCC,0.5980392156862745,COPOD,0.3333333333333333,CBLOF,0.5980392156862745,COPOD,0.5980392156862745,COPOD,0.6372549019607843,LOF,0.6372549019607843,LOF,0.3529411764705882,PCC,0.3529411764705882,PCC,0.6372549019607843,LOF,0.6862745098039216,0.0,0.3333333333333333,0.3627450980392157,0.5980392156862745,0.6862745098039216,0.6372549019607843,0.3529411764705882,,0.8235294117647058,0.3088235294117647,0.3137254901960784
settings_three,synthetic_batch_181.out,COPOD,0.5,PCC,0.5,PCC,0.5,PCC,0.7777777777777778,LOF,0.7361111111111112,HBOS,0.7361111111111112,HBOS,0.7361111111111112,HBOS,0.7361111111111112,HBOS,0.7361111111111112,HBOS,0.7361111111111112,HBOS,0.7222222222222222,Random Black Forest (RR),0.5,PCC,0.3055555555555556,AutoEncoder (AE),0.7222222222222222,Random Black Forest (RR),0.3055555555555556,AutoEncoder (AE),0.5,PCC,0.5,PCC,0.5,PCC,0.7777777777777778,LOF,0.5,PCC,0.7222222222222222,Random Black Forest (RR),0.6388888888888888,COPOD,,Torsk,0.5,PCC,0.4861111111111111,CBLOF,0.7361111111111112,HBOS,0.6388888888888888,COPOD,0.5,PCC,0.7361111111111112,HBOS,0.6388888888888888,COPOD,0.6388888888888888,COPOD,0.7361111111111112,HBOS,0.5,PCC,0.5,PCC,0.5,PCC,0.3055555555555556,AutoEncoder (AE),0.4861111111111111,CBLOF,0.5972222222222222,DenoisingAutoEncoder (DAE),0.5972222222222222,DenoisingAutoEncoder (DAE),0.5,PCC,0.5,PCC,0.7361111111111112,HBOS,0.5,PCC,0.7361111111111112,HBOS,0.5,PCC,0.7222222222222222,Random Black Forest (RR),0.2222222222222222,COF,0.6388888888888888,COPOD,0.7361111111111112,HBOS,0.5,PCC,0.5,PCC,0.5972222222222222,DenoisingAutoEncoder (DAE),,Torsk,0.7777777777777778,LOF,0.5,PCC,0.7777777777777778,LOF,0.6388888888888888,COPOD,0.7361111111111112,HBOS,0.6388888888888888,COPOD,0.7361111111111112,HBOS,0.6388888888888888,COPOD,0.6388888888888888,COPOD,0.7777777777777778,LOF,0.5,PCC,0.7777777777777778,LOF,0.3055555555555556,AutoEncoder (AE),0.5,PCC,0.7222222222222222,Random Black Forest (RR),0.4861111111111111,CBLOF,0.6388888888888888,COPOD,0.6388888888888888,COPOD,0.7777777777777778,LOF,0.7777777777777778,LOF,0.5,PCC,0.7361111111111112,HBOS,0.7777777777777778,LOF,0.7777777777777778,0.5098039215686275,0.4861111111111111,0.2222222222222222,0.6388888888888888,0.7361111111111112,0.7777777777777778,0.5,,0.7222222222222222,0.3055555555555556,0.5972222222222222
settings_three,synthetic_batch_182.out,LOF,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2285714285714285,DenoisingAutoEncoder (DAE),0.7285714285714285,HBOS,0.7285714285714285,HBOS,0.7285714285714285,HBOS,0.7285714285714285,HBOS,0.7285714285714285,HBOS,0.7285714285714285,HBOS,0.8285714285714286,Random Black Forest (RR),0.2571428571428571,PCC,0.2571428571428571,AutoEncoder (AE),0.8285714285714286,Random Black Forest (RR),0.2571428571428571,AutoEncoder (AE),0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,PCC,0.6,LOF,0.8285714285714286,Random Black Forest (RR),0.5142857142857142,COPOD,0.7285714285714285,HBOS,0.2571428571428571,PCC,0.2571428571428571,AutoEncoder (AE),0.7285714285714285,HBOS,0.5142857142857142,COPOD,0.5142857142857142,COPOD,0.5142857142857142,COPOD,0.5142857142857142,COPOD,0.5142857142857142,COPOD,0.7285714285714285,HBOS,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,AutoEncoder (AE),0.4428571428571428,CBLOF,0.5142857142857142,COPOD,0.2285714285714285,DenoisingAutoEncoder (DAE),0.5142857142857142,COPOD,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2571428571428571,AutoEncoder (AE),0.3714285714285714,COF,,Torsk,0.7285714285714285,HBOS,0.2571428571428571,PCC,0.2571428571428571,PCC,0.2285714285714285,DenoisingAutoEncoder (DAE),,Torsk,0.6,LOF,0.2571428571428571,PCC,0.5142857142857142,COPOD,0.5142857142857142,COPOD,0.7285714285714285,HBOS,0.2571428571428571,PCC,0.7285714285714285,HBOS,0.5142857142857142,COPOD,0.5142857142857142,COPOD,0.8285714285714286,Random Black Forest (RR),0.2571428571428571,PCC,0.6,LOF,0.2571428571428571,AutoEncoder (AE),0.2571428571428571,PCC,0.5142857142857142,COPOD,0.4428571428571428,CBLOF,0.5142857142857142,COPOD,0.5142857142857142,COPOD,0.6,LOF,0.6,LOF,0.2571428571428571,PCC,0.7285714285714285,HBOS,0.6,LOF,0.7285714285714285,0.0,0.4428571428571428,0.3714285714285714,0.5142857142857142,0.7285714285714285,0.6,0.2571428571428571,,0.8285714285714286,0.2571428571428571,0.2285714285714285
